question_no,format,category,source_term,status,notes
1,marubatsu,金融商品・サービス,有価証券,done,batch1
2,marubatsu,金融商品・サービス,株式,done,batch1
3,marubatsu,勧誘・販売規則,適合性の原則,done,batch1
4,marubatsu,勧誘・販売規則,自己責任原則,done,batch1
5,marubatsu,金融商品取引法,一般投資家,done,batch1
6,marubatsu,金融商品取引法,第二種外務員,done,batch1
7,marubatsu,その他法令・業務,クーリング・オフ,done,batch1
8,marubatsu,その他法令・業務,顧客の利益保護,done,batch1
9,single,金融商品・サービス,投資信託,done,batch1
10,single,勧誘・販売規則,重要事項説明,done,batch1
11,marubatsu,金融商品・サービス,社債,done,batch2
12,marubatsu,金融商品・サービス,ETF,done,batch2
13,marubatsu,勧誘・販売規則,特定投資家,done,batch2
14,marubatsu,勧誘・販売規則,契約締結前交付書面,done,batch2
15,marubatsu,金融商品取引法,第二種金融商品取引業,done,batch2
16,marubatsu,金融商品取引法,インサイダー取引,done,batch2
17,marubatsu,その他法令・業務,分別管理,done,batch2
18,marubatsu,その他法令・業務,反社会的勢力排除,done,batch2
19,single,金融商品・サービス,社債,done,batch2
20,single,勧誘・販売規則,契約締結前交付書面,done,batch2
21-50,marubatsu,各分野,,done,phase1 〇×残30問
51-70,single,各分野,,done,phase1 五肢残18問
71-80,marubatsu,各分野,,done,phase2 batch8
81-90,marubatsu,各分野,,done,phase2 batch9
91-100,marubatsu,各分野,,done,phase2 batch10
101-110,marubatsu,各分野,,done,phase2 batch11
111-120,marubatsu,各分野,,done,phase2 batch12
121-130,marubatsu,各分野,,done,phase2 batch13
131-140,marubatsu,各分野,,done,phase2 batch14
141-350,marubatsu,各分野,,planned,phase2 拡充
351-490,single,各分野,,planned,phase2 拡充
